t,pressure_hPa,z_true
20.240000000000002,1012.9238710017333,-1.7801074704181048
20.28,1013.9166263781659,-1.787682848302527
20.32,1013.2070738111321,-1.7951327604495948
20.36,1013.2719829492014,-1.802456683998822
20.400000000000002,1013.4563039532879,-1.8096541049320387
20.44,1014.2784180031772,-1.8167245181094622
20.48,1011.6675369443752,-1.8236674273051512
20.52,1013.0534289037157,-1.830482345241835
20.56,1014.7078982144693,-1.8371687936251075
20.6,1014.0983296355402,-1.8437263031770008
20.64,1013.7729635831595,-1.850154413668916
20.68,1013.6466928861691,-1.8564526739539262
20.72,1013.397036051678,-1.86262064199844
20.76,1012.8369893121591,-1.8686578849132243
20.8,1013.3193776569145,-1.874563978983783
20.84,1013.4627687468042,-1.8803385097001
20.88,1014.0861642968154,-1.8859810717857286
20.92,1013.6863021331884,-1.8914912692262336
20.96,1013.549033680793,-1.896868715296986
21.0,1013.2001457309365,-1.902113032590307
21.04,1013.314822620829,-1.9072238530419514
21.080000000000002,1012.6846264904298,-1.9122008179569445
21.12,1013.6521297579329,-1.917043578034752
21.16,1012.92928452883,-1.9217517933937969
21.2,1013.3801724793669,-1.9263251335953162
21.240000000000002,1014.0606035860801,-1.930763277666548
21.28,1013.6887060052786,-1.9350659141232598
21.32,1013.7288020857783,-1.939232740991612
21.36,1014.1705215652221,-1.9432634658293477
21.400000000000002,1013.9011647618462,-1.9471578057463206
21.44,1013.4842468848605,-1.9509154874243464
21.48,1012.5509679499628,-1.9545362471363867
21.52,1013.3281488327702,-1.9580198307650594
21.56,1013.4999236430187,-1.961365993820471
21.6,1013.549741307104,-1.9645745014573774
21.64,1012.7501853110183,-1.967645128491665
21.68,1013.6630569152366,-1.970577659416157
21.72,1013.9311420208027,-1.9733718884157359
21.76,1013.3811247614598,-1.9760276193817903
21.8,1013.7951546119407,-1.9785446659259767
21.84,1013.2284034779184,-1.9809228513933024
21.88,1013.6920659322736,-1.9831620088745232
21.92,1014.5067110044732,-1.985261981217858
21.96,1013.3554723256666,-1.9872226210400168
22.0,1012.9867363238202,-1.9890437907365466
22.04,1013.9150568278418,-1.9907253624914878
22.080000000000002,1013.3908549124492,-1.992267218286345
22.12,1013.1424675715139,-1.9936692499083695
22.16,1013.1514426989463,-1.994931358958155
22.2,1013.6334465385862,-1.9960534568565431
22.240000000000002,1013.5197898451025,-1.9970354648508395
22.28,1014.1276416035024,-1.9978773140203425
22.32,1013.6864966503595,-1.9985789452811784
22.36,1013.9383441937575,-1.99914030939045
22.400000000000002,1013.474984393128,-1.999561366949691
22.44,1013.7134264804585,-1.9998420884076322
22.48,1013.4362616207126,-1.9999824540622753
22.52,1014.378922211803,-1.9999824540622753
22.56,1013.7008009804456,-1.9998420884076322
22.6,1012.7406709277388,-1.999561366949691
22.64,1013.3859272538134,-1.99914030939045
22.68,1013.5911285389792,-1.9985789452811786
22.72,1013.4781213835237,-1.9978773140203425
22.76,1013.9087734576024,-1.9970354648508397
22.8,1013.2464531810092,-1.9960534568565431
22.84,1013.4997166107041,-1.9949313589581552
22.88,1013.9296882418544,-1.9936692499083697
22.92,1012.7468551942604,-1.992267218286345
22.96,1012.9611746806089,-1.9907253624914878
23.0,1014.4035726068602,-1.9890437907365468
23.04,1013.2479513981415,-1.987222621040017
23.080000000000002,1013.8610170363246,-1.9852619812178578
23.12,1013.9743338178159,-1.9831620088745234
23.16,1012.7993067865978,-1.9809228513933026
23.2,1013.0070218539266,-1.9785446659259767
23.240000000000002,1013.4408092496393,-1.9760276193817903
23.28,1013.0859579086657,-1.9733718884157363
23.32,1013.6055111371188,-1.9705776594161573
23.36,1013.6650248454833,-1.9676451284916654
23.400000000000002,1013.4913958967609,-1.9645745014573774
23.44,1013.3632375875019,-1.9613659938204713
23.48,1013.679789279574,-1.9580198307650598
23.52,1013.9735701426907,-1.954536247136387
23.56,1014.0357046925916,-1.9509154874243466
23.6,1013.5071242196253,-1.9471578057463206
23.64,1012.9263732203344,-1.943263465829348
23.68,1013.2698660420676,-1.9392327409916121
23.72,1013.6977196836235,-1.9350659141232605
23.76,1013.9137995056338,-1.9307632776665475
23.8,1013.9023043746059,-1.9263251335953164
23.84,1013.2734137292268,-1.9217517933937975
23.88,1013.4790146867009,-1.9170435780347521
23.92,1013.6342558505604,-1.9122008179569447
23.96,1014.0982398722953,-1.9072238530419523
24.0,1012.9737867952377,-1.9021130325903073
24.04,1013.5774126481518,-1.8968687152969868
24.080000000000002,1013.1010227790069,-1.8914912692262338
24.12,1013.9591791654184,-1.8859810717857288
24.16,1013.3366059520175,-1.8803385097001009
24.2,1013.474086956976,-1.8745639789837831
24.240000000000002,1012.9389788481661,-1.868657884913224
24.28,1013.1578551481099,-1.8626206419984408
24.32,1014.3650199227368,-1.8564526739539264
24.36,1013.6814389282997,-1.8501544136689165
24.400000000000002,1013.462913127605,-1.843726303177001
24.44,1014.044835293055,-1.8371687936251078
24.48,1014.107158553544,-1.8304823452418353
24.52,1013.3358334558142,-1.8236674273051523
24.560000000000002,1012.9615072439059,-1.8167245181094624
24.6,1013.278344397745,-1.8096541049320392
24.64,1013.1758615607091,-1.8024566839988232
24.68,1013.3905519573636,-1.7951327604495952
24.72,1013.4777487356353,-1.7876828483025282
24.76,1014.5963565897777,-1.7801074704181052
24.8,1012.8313173249757,-1.7724071584624295
24.84,1012.6798884341387,-1.764582452869907
24.88,1013.0377217161202,-1.7566339028053166
24.92,1011.8050420076898,-1.748562066125267
24.96,1012.3823770656506,-1.7403675093390516
25.0,1012.6740417934658,-1.732050807568878
25.04,1013.8888625196047,-1.7236125445095105
25.080000000000002,1012.6470532040055,-1.7150533123873046
25.12,1012.4904538152264,-1.7063737119186413
25.16,1012.9246280527511,-1.6975743522677638
25.2,1013.5610861455586,-1.688655851004031
25.240000000000002,1013.1075665916352,-1.6796188340585663
25.28,1013.1782453172603,-1.6704639356803346
25.32,1013.0447397008644,-1.6611917983916258
25.36,1012.6629701440123,-1.6518030729429574
25.400000000000002,1012.8547618977608,-1.6422984182674079
25.44,1012.9240031210152,-1.6326785014343683
25.48,1013.6685079058752,-1.6229439976027218
25.52,1012.7971494213007,-1.6130955899734654
25.560000000000002,1013.8723900847843,-1.6031339697417533
25.6,1013.6939762266309,-1.5930598360483923
25.64,1012.5739683683316,-1.5828738959307718
25.68,1013.5335578759341,-1.5725768642732387
25.72,1013.3559660943085,-1.562169463756927
25.76,1014.0223223493862,-1.5516524248090386
25.8,1012.9349828453768,-1.5410264855515792
25.84,1013.6766701306046,-1.5302923917495486
25.88,1013.7217240411488,-1.5194508967586102
25.92,1012.4452788575674,-1.5085027614722082
25.96,1013.9659166059308,-1.4974487542681723
26.0,1012.9536119880166,-1.4862896509547892
26.04,1013.5635336997377,-1.4750262347163492
26.080000000000002,1013.2261538009635,-1.463659296058182
26.12,1013.2406770471976,-1.4521896327511843
26.16,1012.9463645091446,-1.440618049775815
26.2,1013.0430671310716,-1.4289453592656074
26.240000000000002,1013.5602781356719,-1.4171723804501724
26.28,1014.0602430727503,-1.4052999395976993
26.32,1012.742276829281,-1.393328869956962
26.36,1013.0968295147605,-1.381260011698847
26.400000000000002,1013.4873117841269,-1.369094211857378
26.44,1013.4605818818526,-1.3568323242702764
26.48,1013.6159555275423,-1.3444752095190327
26.52,1013.9579851006858,-1.3320237348685036
26.560000000000002,1012.5175794101294,-1.3194787742060519
26.6,1013.0741563498771,-1.3068412079802114
26.64,1013.8712066969946,-1.2941119231388887
26.68,1013.2541224022159,-1.2812918130671238
26.72,1012.7717904062474,-1.2683817775243806
26.76,1012.7049519211923,-1.2553827225814005
26.8,1013.3343946118932,-1.2422955605566213
26.84,1013.1352900775121,-1.2291212099521303
26.88,1014.4144290626574,-1.2158605953892114
26.92,1013.2369451343343,-1.2025146475434532
26.96,1012.9369611358237,-1.1890843030794274
27.0,1013.9245805187769,-1.1755705045849467
27.04,1013.2675879467384,-1.1619742005049207
27.080000000000002,1013.7145434799396,-1.14829634507478
27.12,1014.2667375254164,-1.134537898253513
27.16,1014.0578477031993,-1.1206998256562901
27.2,1013.5187911781967,-1.10678309848669
27.240000000000002,1013.6917088371863,-1.0927886934685378
27.28,1014.0024060993373,-1.0787175927773673
27.32,1012.8558263409981,-1.0645707839714693
27.36,1012.6714769107346,-1.0503492599225923
27.400000000000002,1014.3446439432049,-1.0360540187462606
27.44,1012.7217487697361,-1.0216860637317209
27.48,1014.5022912161916,-1.007246403271522
27.52,1013.0248082191279,-0.992736050790755
27.560000000000002,1012.9156476406948,-0.9781560246759132
27.6,1013.7500014039566,-0.9635073482034306
27.64,1012.5498300431082,-0.9487910494678595
27.68,1014.6378011230416,-0.934008161309711
27.72,1014.3248562708247,-0.919159721242977
27.76,1014.1291703201168,-0.9042467713823021
27.8,1012.587417978084,-0.8892703583698549
27.84,1013.9778763935168,-0.8742315333018668
27.88,1013.9223262266211,-0.8591313516548584
27.92,1013.4018279570682,-0.8439708732115652
27.96,1013.7335418532191,-0.8287511619865688
28.0,1013.6178090868733,-0.8134732861516019
28.04,1012.7025405597869,-0.7981383179605912
28.080000000000002,1013.0787856929095,-0.782747333674405
28.12,1013.1377964701928,-0.7673014134853138
28.16,1012.5427289294493,-0.751801641441174
28.2,1013.6735789648546,-0.7362491053693574
28.240000000000002,1013.8667815991679,-0.7206448968003901
28.28,1013.5227892473135,-0.7049901108913571
28.32,1014.2287124175609,-0.6892858463490351
28.36,1013.4744005930168,-0.6735332053527769
28.400000000000002,1013.303467610088,-0.6577332934771661
28.44,1013.0238040766382,-0.6418872196144196
28.48,1013.442045855202,-0.6259960958965564
28.52,1011.9505548116973,-0.610061037617356
28.560000000000002,1014.1664772987605,-0.5940831631540701
28.6,1013.4867814373688,-0.5780635938889427
28.64,1013.8493357762231,-0.5620034541305027
28.68,1013.8508097136968,-0.545903871034652
28.72,1013.6385694039437,-0.5297659745255623
28.76,1012.7406550192893,-0.5135908972163756
28.8,1011.5692153029426,-0.4973797743297107
28.84,1014.3180390266266,-0.4811337436179838
28.88,1013.2399535171455,-0.4648539452835694
28.92,1013.06639201834,-0.4485415218987631
28.96,1013.1004551672569,-0.43219761832560416
29.0,1012.9872395149675,-0.41582338163551974
29.04,1013.2139565181726,-0.3994199610288161
29.080000000000002,1013.1449818854668,-0.3829885077540256
29.12,1013.2389056005665,-0.36653017502712015
29.16,1013.0699418354873,-0.35004611795055374
29.2,1013.6368364900281,-0.33353749343220546
29.240000000000002,1013.5474319538805,-0.3170054601041856
29.28,1012.9029796577937,-0.30045117824151535
29.32,1013.2900103846313,-0.2838758096806893
29.36,1012.6047361821123,-0.2672805177381462
29.400000000000002,1013.4946406434719,-0.2506664671286093
29.44,1014.0204164237487,-0.234034823883355
29.48,1013.6058193889971,-0.21738675526837134
29.52,1013.0963345929853,-0.20072342970243018
29.560000000000002,1012.6459538855057,-0.18404601667509396
29.6,1013.4685294264469,-0.1673556866646317
29.64,1012.816629318664,-0.15065361105586544
29.68,1013.100199083042,-0.13394096205797082
29.72,1013.4697169202796,-0.11721891262219507
29.76,1012.6826313171682,-0.10048863635953868
29.8,1013.1492716655091,-0.08375130745839986
29.84,1012.5746029949196,-0.06700810060214463
29.88,1012.9103915429198,-0.050260190886675875
29.92,1012.8594533268213,-0.03350875373796291
29.96,1013.7069519638139,-0.016754964829542453
30.0,1013.1867685823007,-4.898587196589413e-16
30.04,1012.7506454389895,0.016754964829539695
30.080000000000002,1012.8889254946562,0.03350875373796193
30.12,1013.6218712609628,0.05026019088667489
30.16,1012.3395427035821,0.06700810060214187
30.2,1012.7191452200591,0.08375130745839711
30.240000000000002,1012.5987230814695,0.10048863635953947
30.28,1013.1981696049037,0.1172189126221923
30.32,1013.1691138285228,0.13394096205796807
30.36,1013.0166532420697,0.15065361105586444
30.400000000000002,1013.0544834281799,0.16735568666463072
30.44,1012.4191739941243,0.184046016675093
30.48,1012.6164922297908,0.2007234297024292
30.52,1013.3722152657766,0.21738675526836862
30.560000000000002,1012.3589886959238,0.23403482388335403
30.6,1012.9608884728093,0.25066646712860835
30.64,1013.5515718243122,0.2672805177381435
30.68,1013.2008287833704,0.2838758096806883
30.72,1012.7619263284639,0.30045117824151263
30.76,1013.4555672955173,0.3170054601041847
30.8,1012.7332776672544,0.3335374934322045
30.84,1013.1184897096028,0.350046117950551
30.88,1012.6900296923612,0.3665301750271175
30.92,1012.3297524334304,0.3829885077540264
30.96,1013.000522367171,0.3994199610288134
31.0,1013.6718180125687,0.415823381635517
31.04,1013.6190736866359,0.4321976183256032
31.080000000000002,1013.4075296152527,0.4485415218987622
31.12,1013.386636489461,0.4648539452835667
31.16,1013.4234651162528,0.48113374361798283
31.2,1012.9482967427867,0.49737977432970804
31.240000000000002,1012.4299447616794,0.5135908972163747
31.28,1013.1446679334767,0.5297659745255614
31.32,1013.5295421140779,0.5459038710346493
31.36,1013.4875178793957,0.5620034541305
31.400000000000002,1013.1701941387007,0.5780635938889435
31.44,1013.2154961516283,0.5940831631540692
31.48,1012.3513996631997,0.6100610376173533
31.52,1013.8383104822432,0.6259960958965554
31.560000000000002,1013.0063157433003,0.6418872196144187
31.6,1012.0030187000328,0.6577332934771652
31.64,1012.980838239298,0.673533205352776
31.68,1013.1096780310689,0.6892858463490326
31.720000000000002,1013.3326531850525,0.7049901108913562
31.76,1013.0402624487834,0.7206448968003891
31.8,1012.7820426315903,0.7362491053693547
31.84,1012.8003357256669,0.751801641441173
31.88,1013.0684585440827,0.7673014134853112
31.92,1012.9896777712879,0.7827473336744041
31.96,1014.0796710338162,0.7981383179605903
32.0,1012.911668907094,0.8134732861515994
32.04,1012.7130591587369,0.8287511619865663
32.08,1013.6407947291463,0.8439708732115643
32.12,1013.0948868682377,0.8591313516548543
32.160000000000004,1013.55364768543,0.8742315333018659
32.2,1013.0425119749721,0.8892703583698557
32.24,1013.4508397771083,0.9042467713823013
32.28,1013.7114966251975,0.9191597212429745
32.32,1013.7984362928106,0.9340081613097101
32.36,1013.4799786590146,0.9487910494678572
32.4,1012.0510226963744,0.9635073482034298
32.44,1012.3313650190382,0.9781560246759108
32.480000000000004,1013.2407229056842,0.9927360507907542
32.52,1012.3685356911674,1.0072464032715214
32.56,1012.5588925301325,1.02168606373172
32.6,1013.5499418034389,1.0360540187462597
32.64,1012.7802658224109,1.0503492599225914
32.68,1012.8285815326238,1.0645707839714669
32.72,1012.9068688804017,1.078717592777365
32.76,1013.6985890964404,1.092788693468537
32.8,1013.73339569426,1.1067830984866862
32.84,1014.2834816159027,1.1206998256562895
32.88,1013.5431894679817,1.1345378982535137
32.92,1013.8876677177499,1.1482963450747792
32.96,1012.7393026445807,1.1619742005049185
33.0,1012.3992255052639,1.1755705045849458
33.04,1013.4101494913701,1.1890843030794251
33.08,1012.9947718815121,1.202514647543451
33.12,1013.9284215913369,1.2158605953892092
33.160000000000004,1012.9004544515512,1.2291212099521294
33.2,1012.7931022926551,1.2422955605566204
33.24,1012.9454756266924,1.2553827225814012
33.28,1013.0841079759522,1.2683817775243786
33.32,1013.1174570124236,1.2812918130671216
33.36,1013.1452592484591,1.2941119231388878
33.4,1013.7357156822807,1.3068412079802092
33.44,1012.4876842410671,1.3194787742060512
33.480000000000004,1013.5057640331381,1.332023734868504
33.52,1013.4065228495431,1.344475209519032
33.56,1013.1992416326154,1.3568323242702758
33.6,1013.2742138096215,1.3690942118573772
33.64,1012.8407038168004,1.381260011698845
33.68,1012.3577041765099,1.393328869956961
33.72,1013.2522887203061,1.4052999395976973
33.76,1012.8278981670611,1.4171723804501704
33.8,1013.342430978225,1.4289453592656054
33.84,1012.8945076414918,1.4406180497758143
33.88,1013.5084385132249,1.4521896327511836
33.92,1013.597185958792,1.4636592960581825
33.96,1013.5407006927734,1.4750262347163474
34.0,1013.7037900513862,1.4862896509547874
34.04,1013.066361752943,1.4974487542681716
34.08,1013.5851404225023,1.5085027614722062
34.12,1012.8922516531544,1.5194508967586073
34.160000000000004,1012.8041892939995,1.5302923917495492
34.2,1013.115545694613,1.5410264855515785
34.24,1013.7191365849186,1.5516524248090382
34.28,1012.9728716832268,1.5621694637569263
34.32,1013.5294294997151,1.572576864273237
34.36,1012.5987253081264,1.58287389593077
34.4,1012.1620128930449,1.5930598360483916
34.44,1012.8551916818177,1.6031339697417517
34.480000000000004,1013.0670435842759,1.613095589973465
34.52,1013.5866174677814,1.6229439976027222
34.56,1012.987192949322,1.6326785014343677
34.6,1013.9033608429486,1.6422984182674072
34.64,1013.3501316230203,1.651803072942957
34.68,1012.978396357168,1.6611917983916242
34.72,1013.19720993034,1.6704639356803341
34.76,1012.5555490352663,1.6796188340585647
34.800000000000004,1012.9531191069714,1.6886558510040304
34.84,1012.9784902462144,1.6975743522677633
34.88,1013.1587472085988,1.7063737119186408
34.92,1012.9109590242102,1.7150533123873042
34.96,1013.288009874968,1.72361254450951
35.0,1012.2503248527719,1.7320508075688767
35.04,1013.6034234543062,1.7403675093390503
35.08,1013.0443731410041,1.7485620661252665
35.12,1013.4362820688408,1.7566339028053144
35.160000000000004,1013.6021650257001,1.7645824528699066
35.2,1013.1618894578394,1.7724071584624297
35.24,1013.4909909965129,1.7801074704181048
35.28,1013.2324066164648,1.7876828483025269
35.32,1013.2019969575472,1.7951327604495948
35.36,1012.809883768469,1.8024566839988219
35.4,1013.6749264745142,1.8096541049320378
35.44,1013.1206848540311,1.8167245181094613
35.480000000000004,1013.7678347845078,1.8236674273051519
35.52,1012.5156440097223,1.8304823452418348
35.56,1012.7715315220214,1.8371687936251082
35.6,1012.5224903296586,1.8437263031770008
35.64,1013.6249247066434,1.8501544136689154
35.68,1013.3622988104078,1.8564526739539262
35.72,1012.2824723456448,1.8626206419984397
35.76,1012.6256457111892,1.8686578849132236
35.800000000000004,1012.476777524366,1.8745639789837834
35.84,1013.5575923226481,1.8803385097001004
35.88,1013.637833493807,1.8859810717857286
35.92,1012.7886197979408,1.8914912692262336
35.96,1011.9841692529473,1.8968687152969859
36.0,1012.015896037726,1.902113032590307
36.04,1013.6729727088446,1.9072238530419514
36.08,1013.6451743574175,1.9122008179569439
36.12,1013.8119144997926,1.9170435780347512
36.160000000000004,1012.9802729823771,1.9217517933937973
36.2,1012.0094776004614,1.9263251335953162
36.24,1013.2782458957671,1.9307632776665478
36.28,1012.7923399861663,1.9350659141232598
36.32,1013.9292111566531,1.9392327409916115
36.36,1013.3897550606954,1.9432634658293475
36.4,1013.1490132116573,1.9471578057463201
36.44,1012.854290009739,1.950915487424346
36.480000000000004,1013.73293440722,1.9545362471363872
36.52,1012.7141930790385,1.9580198307650596
36.56,1012.3761097526519,1.961365993820471
36.6,1013.1157615025606,1.9645745014573772
36.64,1013.5980257362858,1.967645128491665
36.68,1013.8575553962097,1.970577659416157
36.72,1012.2454265934929,1.9733718884157359
36.76,1013.6620741973196,1.9760276193817898
36.800000000000004,1013.0123249024424,1.9785446659259767
36.84,1013.4445059135558,1.9809228513933026
36.88,1012.3297425073621,1.9831620088745234
36.92,1012.853491303714,1.985261981217858
36.96,1013.3551543196514,1.9872226210400168
37.0,1013.0342256083632,1.9890437907365466
37.04,1012.9734975084459,1.9907253624914878
37.08,1012.8801347608019,1.9922672182863448
37.12,1013.0466242470976,1.9936692499083692
37.160000000000004,1013.0611474228926,1.994931358958155
37.2,1012.4899432117503,1.9960534568565431
37.24,1012.7684612820127,1.9970354648508395
37.28,1013.3204727781483,1.9978773140203425
37.32,1012.957806899025,1.9985789452811784
37.36,1013.2832049167585,1.9991403093904498
37.4,1012.9562224219529,1.999561366949691
37.44,1012.762585439548,1.9998420884076322
37.480000000000004,1013.5535209548883,1.9999824540622753
37.52,1013.371265658154,1.9999824540622753
37.56,1012.9775029795111,1.9998420884076322
37.6,1013.425223706371,1.999561366949691
37.64,1013.3313752075743,1.99914030939045
37.68,1012.7409982942739,1.9985789452811786
37.72,1013.1041562825745,1.9978773140203425
37.76,1013.2185675318866,1.9970354648508397
37.800000000000004,1013.273897686314,1.9960534568565431
37.84,1013.9206737185733,1.9949313589581552
37.88,1013.3677473567577,1.9936692499083695
37.92,1013.3751247765457,1.992267218286345
37.96,1012.5154946196433,1.9907253624914878
38.0,1014.390011225205,1.9890437907365468
38.04,1012.436807562469,1.987222621040017
38.08,1012.8044231744344,1.9852619812178582
38.12,1012.8239605946561,1.9831620088745237
38.160000000000004,1012.9127057261982,1.9809228513933024
38.2,1012.6262808990754,1.9785446659259769
38.24,1012.25253222276,1.9760276193817907
38.28,1013.6459119957418,1.973371888415736
38.32,1012.8051031486212,1.9705776594161573
38.36,1011.9908257546477,1.9676451284916656
38.4,1012.8995056575669,1.9645745014573779
38.44,1013.2437107747504,1.961365993820472
38.480000000000004,1012.2170517209189,1.9580198307650598
38.52,1013.3367465227642,1.9545362471363867
38.56,1013.1804400315306,1.9509154874243462
38.6,1012.5796028350807,1.9471578057463208
38.64,1013.1506623522347,1.9432634658293484
38.68,1013.8245716891927,1.9392327409916126
38.72,1013.0531463643719,1.93506591412326
38.76,1012.7850305260228,1.9307632776665482
38.800000000000004,1012.6101504901536,1.926325133595316
38.84,1013.9432983115379,1.921751793393797
38.88,1012.9424639293159,1.9170435780347521
38.92,1012.9331737178953,1.9122008179569454
38.96,1013.4815259327845,1.9072238530419519
39.0,1013.3187756215898,1.9021130325903073
39.04,1012.3367372317044,1.896868715296987
39.08,1013.1230702376507,1.8914912692262345
39.12,1012.7794590824823,1.8859810717857302
39.160000000000004,1013.5863598783419,1.8803385097001009
39.2,1012.4094310382147,1.8745639789837825
39.24,1013.3803641909107,1.868657884913224
39.28,1012.013372843605,1.8626206419984408
39.32,1013.3158389619758,1.8564526739539273
39.36,1013.381529821678,1.8501544136689172
39.4,1012.5559153907802,1.8437263031770013
39.44,1013.4318522938487,1.8371687936251087
39.480000000000004,1012.9267584960544,1.8304823452418346
39.52,1011.8855565820979,1.8236674273051516
39.56,1013.1261939309512,1.8167245181094627
39.6,1012.5692144908007,1.80965410493204
39.64,1013.4544772072683,1.8024566839988225
39.68,1013.6476991143065,1.7951327604495952
39.72,1012.7938373851217,1.7876828483025282
39.76,1012.4479058339883,1.7801074704181061
39.800000000000004,1012.9799900344077,1.7724071584624295
39.84,1013.3570884256516,1.7645824528699072
39.88,1012.6892305286352,1.756633902805315
39.92,1013.2272951026646,1.7485620661252672
39.96,1013.4438644871858,1.7403675093390518
40.0,1013.5568658934665,1.7320508075688783
40.04,1013.1979610898916,1.7236125445095116
40.08,1012.137105242967,1.7150533123873046
40.12,1012.8592957327652,1.7063737119186413
40.160000000000004,1012.9060946624132,1.697574352267763
